agno|grado|rbd|dvrbd|nom_rbd|cod_reg_rbd|nom_reg_rbd|cod_pro_rbd|nom_pro_rbd|cod_com_rbd|nom_com_rbd|cod_deprov_rbd|nom_deprov_rbd|cod_depe1|cod_depe2|cod_grupo|cod_rural_rbd|nalu_lect2m_rbd|nalu_mate2m_rbd|prom_lect2m_rbd|prom_mate2m_rbd|dif_lect2m_rbd|dif_mate2m_rbd|difgru_lect2m_rbd|difgru_mate2m_rbd|sigdif_lect2m_rbd|sigdif_mate2m_rbd|siggru_lect2m_rbd|siggru_mate2m_rbd|marca_lect2m_rbd|marca_mate2m_rbd|marcadif_lect2m_rbd|marcadif_mate2m_rbd|palu_eda_ins_lect2m_rbd|palu_eda_ele_lect2m_rbd|palu_eda_ade_lect2m_rbd|palu_eda_ins_mate2m_rbd|palu_eda_ele_mate2m_rbd|palu_eda_ade_mate2m_rbd|noaplica|fecha_bbdd|codigo_bbdd
2022|2m|25700|1|COLEGIO LOS ALPES MAIPU|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13119|MAIPÚ|134|Poniente|3|2|4|1|61|60|242|242|-23|-29|-20|-36|-1|-1|-1|-1|||||54.1|27.9|18|60|30|10|0|20231017|final20231017v2
2022|2m|25703|6|COLEGIO PART. ALCANTARA DE LA FLORIDA|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13110|LA FLORIDA|136|Cordille|3|2|4|1|23|21|254|304|-41|-39|-8|26|-1|-1|-1|1|||||47.8|21.7|30.4|14.3|47.6|38.1|0|20231017|final20231017v2
2022|2m|25704|4|COLEGIO PART. ALCANTARA DE LA CORDILLERA|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13110|LA FLORIDA|136|Cordille|3|2|4|1|69|71|271|324|3|-4|9|46|0|0|1|1|||||27.5|39.1|33.3|7|38|54.9|0|20231017|final20231017v2
2022|2m|25709|5|LINCOLN COLLEGE LA FLORIDA|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13110|LA FLORIDA|136|Cordille|3|2|3|1|45|47|266|260|20|-1|15|2|1|0|1|0|||||26.7|44.4|28.9|55.3|23.4|21.3|0|20231017|final20231017v2
2022|2m|25711|7|ESC. BASICA MUNICIPAL PAULA JARAQUEMADA ALQUI|13|METROPOLITANA DE SANTIAGO|134|MAIPO|13404|PAINE|132|Sur|2|1|1|1|59|65|227|220|-25|-64|5|-4|-1|-1|0|0|||||57.6|30.5|11.9|80|12.3|7.7|0|20231017|final20231017v2
2022|2m|25712|5|COLEGIO PART. ANDARES DE LA FLORIDA|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13110|LA FLORIDA|136|Cordille|3|2|3|1|19|21|238|208|33|5|-13|-50|1|0|-1|-1|||||57.9|21.1|21.1|76.2|19|4.8|0|20231017|final20231017v2
2022|2m|25713|3|COLEGIO PART. MANANTIAL DE LA FLORIDA|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13110|LA FLORIDA|136|Cordille|3|2|4|1|41|40|271|317|-9|6|9|39|0|0|1|1|||||29.3|48.8|22|12.5|35|52.5|0|20231017|final20231017v2
2022|2m|25714|1|COLEGIO PART. INSTITUTO CORINTIO|13|METROPOLITANA DE SANTIAGO|134|MAIPO|13401|SAN BERNARDO|132|Sur|3|2|4|1|33|40|253|227|6|-10|-9|-51|0|0|-1|-1|2||3||42.4|36.4|21.2|72.5|22.5|5|0|20231017|final20231017v2
2022|2m|25716|8|COLEGIO PART. NEW HEINRICH HIGH SCHOOL|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13120|ÑUÑOA|133|Oriente|3|2|4|1|59|56|260|274|7|-3|-2|-4|0|0|0|0|||||42.4|30.5|27.1|37.5|39.3|23.2|0|20231017|final20231017v2
2022|2m|25717|6|COLEGIO ALCÁNTARA DE LOS ALTOS DE PEÑALOLEN|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13122|PEÑALOLÉN|133|Oriente|3|2|4|1|76|75|261|302|-11|-11|-1|24|0|0|0|1|||||35.5|34.2|30.3|28|26.7|45.3|0|20231017|final20231017v2
2022|2m|25718|2|COLEGIO PART. LOS ANGELES SANTIAGO DE SAN MIG|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13130|SAN MIGUEL|131|Centro|3|2|4|1|16|15|240|265|28|62|-22|-13|1|1|-1|0|||||50|37.5|12.5|40|53.3|6.7|0|20231017|final20231017v2
2022|2m|25722|2|COLEGIO PART. PATRONA SENORA DE LOURDES|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13110|LA FLORIDA|136|Cordille|3|2|4|1|55|54|297|308|5|-34|35|30|0|-1|1|1|||||5.5|38.2|56.4|16.7|38.9|44.4|0|20231017|final20231017v2
2022|2m|25724|9|COLEGIO PARTICULAR ANTILHUE|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13110|LA FLORIDA|136|Cordille|4|3|5|1|57|54|289|326|5|4|10|10|0|0|1|1|||||14|38.6|47.4|9.3|37|53.7|0|20231017|final20231017v2
2022|2m|25725|7|ESCUELA PART. NAHUEL|13|METROPOLITANA DE SANTIAGO|134|MAIPO|13404|PAINE|132|Sur|3|2|4|1|28|29|282|282|-17|-51|20|4|-1|-1|1|0|||||21.4|28.6|50|37.9|27.6|34.5|0|20231017|final20231017v2
2022|2m|25727|3|LICEO PART. SALESIANO MANUEL ARRIARAN BARROS|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13109|LA CISTERNA|132|Sur|3|2|4|1|99|102|222|264|-12|-30|-40|-14|-1|-1|-1|-1|||||68.7|17.2|14.1|40.2|37.3|22.5|0|20231017|final20231017v2
2022|2m|25737|0|COLEGIO PART. ACROPOLIS|13|METROPOLITANA DE SANTIAGO|132|CORDILLE|13201|PUENTE ALTO|136|Cordille|3|2|2|1|14|12|247|248|-16|-22|13|10|0|0|1|0|2|2|3|3|42.9|42.9|14.3|50|41.7|8.3|0|20231017|final20231017v2
2022|2m|25739|7|COLEGIO NTRA. SRA. DEL CARMEN DE MAIPU|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13119|MAIPÚ|134|Poniente|3|2|3|1|77|77|255|248|1|-7|4|-10|0|0|0|-1|||||50.6|27.3|22.1|59.7|26|14.3|0|20231017|final20231017v2
2022|2m|25749|4|COLEGIO PART. ALICANTE DEL ROSAL|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13119|MAIPÚ|134|Poniente|3|2|4|1|218|215|278|340|-3|-3|16|62|0|0|1|1|||||20.6|40.8|38.5|7|30.2|62.8|0|20231017|final20231017v2
2022|2m|25751|6|COLEGIO LIAHONA CORDILLERA|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13110|LA FLORIDA|136|Cordille|3|2|4|1|81|79|251|260|-27|-36|-11|-18|-1|-1|-1|-1|||||44.4|33.3|22.2|49.4|35.4|15.2|0|20231017|final20231017v2
2022|2m|25766|4|LINCOLN COLLEGE SAN MARTIN|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13119|MAIPÚ|134|Poniente|3|2|3|1|106|105|248|259|-7|5|-3|1|0|0|0|0|||||51.9|26.4|21.7|42.9|41.9|15.2|0|20231017|final20231017v2
2022|2m|25767|2|COLEGIO SAN JORGE DE LAS CONDES|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13114|LAS CONDES|133|Oriente|3|2|4|1|25|24|215|232|-19|5|-47|-46|-1|0|-1|-1|||||68|32|0|62.5|37.5|0|0|20231017|final20231017v2
2022|2m|25770|2|LICEO NACIONAL DE MAIPU|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13119|MAIPÚ|134|Poniente|1|1|3|1|220|216|281|309|-8|-38|30|51|0|-1|1|1|||||23.6|34.5|41.8|13.9|37.5|48.6|0|20231017|final20231017v2
2022|2m|25779|6|COLEGIO POLIV. CARDENAL JOSE MARIA CARO|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13112|LA PINTANA|136|Cordille|3|2|1|1|83|85|222|244|-2|-12|0|20|0|0|0|1|||||67.5|22.9|9.6|63.5|24.7|11.8|0|20231017|final20231017v2
2022|2m|25781|8|COLEGIO BICENTENARIO ARZOBISPO CRESCENTE ERRAZURIZ|13|METROPOLITANA DE SANTIAGO|132|CORDILLE|13201|PUENTE ALTO|136|Cordille|3|2|3|1|104|108|245|308|-28|-45|-6|50|-1|-1|-1|1|||||47.1|26.9|26|21.3|30.6|48.1|0|20231017|final20231017v2
2022|2m|25783|4|COLEGIO POLIV. ARZOBISPO MANUEL VICUNA|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13129|SAN JOAQUÍN|131|Centro|3|2|1|1|27|27|224|237|-29|-23|2|13|-1|-1|0|0|||||70.4|14.8|14.8|66.7|29.6|3.7|0|20231017|final20231017v2
2022|2m|25785|0|COLEGIO PART. ROYAL AMERICAN SCHOOL|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13119|MAIPÚ|134|Poniente|4|3|4|1|25|26|282|288|7|7|20|10|0|0|1|0|||||16|40|44|15.4|65.4|19.2|0|20231017|final20231017v2
2022|2m|2579|8|INSTITUTO REGIONAL FEDERICO ERRAZURIZ|6|DEL LIBERTADOR BERNARDO O|63|COLCHAGU|6310|SANTA CRUZ|62|Colchagu|3|2|3|1|109|107|286|310|0|-21|35|52|0|-1|1|1|||||20.2|35.8|44|15.9|42.1|42.1|0|20231017|final20231017v2
2022|2m|25790|7|COLEGIO POLIV. DIEGO PORTALES DE MAIPU|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13119|MAIPÚ|134|Poniente|3|2|1|1|36|31|192|208|-53|-35|-30|-16|-1|-1|-1|-1|||||83.3|13.9|2.8|90.3|6.5|3.2|0|20231017|final20231017v2
2022|2m|25795|8|COLEGIO PARTICULAR BLUMENTHAL|13|METROPOLITANA DE SANTIAGO|136|TALAGANT|13601|TALAGANTE|135|Talagant|3|2|2|1|74|72|218|215|-23|-21|-16|-23|-1|-1|-1|-1|||||75.7|20.3|4.1|80.6|19.4|0|0|20231017|final20231017v2
2022|2m|25798|2|COLEGIO RELIGIOSO SANTA MARGARITA|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13130|SAN MIGUEL|131|Centro|3|2|3|1|35|38|215|228|-26|0|-36|-30|-1|0|-1|-1||||3|74.3|25.7|0|78.9|18.4|2.6|0|20231017|final20231017v2
2022|2m|2580|1|LICEO MARIA AUXILIADORA|6|DEL LIBERTADOR BERNARDO O|63|COLCHAGU|6310|SANTA CRUZ|62|Colchagu|3|2|3|1|84|84|272|268|-16|-33|21|10|-1|-1|1|1|||||28.6|39.3|32.1|41.7|42.9|15.5|0|20231017|final20231017v2
2022|2m|25804|0|COLEGIO PART. ANTUPIREN|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13122|PEÑALOLÉN|133|Oriente|3|2|4|1|89|92|253|264|2|-19|-9|-14|0|-1|-1|-1|||||48.3|28.1|23.6|43.5|35.9|20.7|0|20231017|final20231017v2
2022|2m|25814|8|COLEGIO SAYEN|13|METROPOLITANA DE SANTIAGO|135|MELIPILL|13501|MELIPILLA|135|Talagant|3|2|3|1|24|24|251|247|9|-5|0|-11|0|0|0|0|||||45.8|29.2|25|66.7|20.8|12.5|0|20231017|final20231017v2
2022|2m|25824|5|LICEO SERGIO SILVA BASCUNAN|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13112|LA PINTANA|136|Cordille|3|2|1|1|113|119|229|235|-17|-26|7|11|-1|-1|1|1|||||67.3|26.5|6.2|58|38.7|3.4|0|20231017|final20231017v2
2022|2m|25825|3|COLEGIO SAN MIGUEL ARCANGEL DE LAS CONDES|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13114|LAS CONDES|133|Oriente|4|3|5|1|27|28|282|361|-13|12|3|45|0|0|0|1|||||25.9|40.7|33.3|0|14.3|85.7|0|20231017|final20231017v2
2022|2m|25826|1|COLEGIO ADVENTISTA LA FLORIDA|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13110|LA FLORIDA|136|Cordille|3|2|4|1|17|18|280|280|0|0|18|2|0|0|1|0|||3|3|23.5|41.2|35.3|33.3|44.4|22.2|0|20231017|final20231017v2
2022|2m|25829|6|COLEGIO PART. SAN ADRIAN DE QUILICURA|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13125|QUILICURA|137|Norte|3|2|4|1|72|75|257|271|-7|-46|-5|-7|0|-1|-1|0|||||40.3|30.6|29.2|33.3|48|18.7|0|20231017|final20231017v2
2022|2m|2583|6|LICEO DE LOLOL|6|DEL LIBERTADOR BERNARDO O|63|COLCHAGU|6304|LOLOL|62|Colchagu|2|1|1|1|59|58|239|231|-12|-8|17|7|-1|0|1|0|||||57.6|32.2|10.2|67.2|32.8|0|0|20231017|final20231017v2
2022|2m|25832|6|COLEGIO PART. PAN AMERICAN COLLEGE SANTIAGO|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13130|SAN MIGUEL|131|Centro|4|3|4|1|27|27|277|271|33|4|15|-7|1|0|1|0|||||25.9|40.7|33.3|37|48.1|14.8|0|20231017|final20231017v2
2022|2m|25839|3|ESC. BAS. Y ESP. CELEI|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13117|LO PRADO|134|Poniente|3|2|3|1|9|10|211|194|0|0|-40|-64|0|0|-1|-1|||3|3||||100|0|0|0|20231017|final20231017v2
2022|2m|25842|3|COLEGIO DIVINA PASTORA|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13110|LA FLORIDA|136|Cordille|4|3|5|1|32|29|300|319|15|-2|21|3|1|0|1|0|||||12.5|25|62.5|10.3|41.4|48.3|0|20231017|final20231017v2
2022|2m|25843|1|COLEGIO PART. SAGRADO CORAZON DE TALAGANTE|13|METROPOLITANA DE SANTIAGO|136|TALAGANT|13601|TALAGANTE|135|Talagant|3|2|5|1|64|65|255|289|-27|-36|-24|-27|-1|-1|-1|-1|||||46.9|28.1|25|29.2|36.9|33.8|0|20231017|final20231017v2
2022|2m|25850|4|COLEGIO DEL VALLE|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13119|MAIPÚ|134|Poniente|3|2|4|1|55|55|268|267|5|-34|6|-11|0|-1|0|-1|||||32.7|36.4|30.9|34.5|49.1|16.4|0|20231017|final20231017v2
2022|2m|25852|0|COLEGIO DIVINA PASTORA NUNOA|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13120|ÑUÑOA|133|Oriente|4|3|5|1|61|64|262|266|-21|-46|-17|-50|-1|-1|-1|-1|||||34.4|34.4|31.1|39.1|48.4|12.5|0|20231017|final20231017v2
2022|2m|25853|9|COLEGIO POLIVALENTE NOVO HORIZONTE|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13125|QUILICURA|137|Norte|3|2|2|1|129|136|230|226|-6|-1|-4|-12|0|0|0|-1|||||65.1|25.6|9.3|71.3|23.5|5.1|0|20231017|final20231017v2
2022|2m|25855|5|LICEO BICENTENARIO CHACABUCO|13|METROPOLITANA DE SANTIAGO|133|CHACABUC|13301|COLINA|137|Norte|1|1|3|1|158|156|269|293|-9|1|18|35|0|0|1|1|||||28.5|39.2|32.3|29.5|35.9|34.6|0|20231017|final20231017v2
2022|2m|25865|2|SAN IGNACIO COLLEGE|13|METROPOLITANA DE SANTIAGO|134|MAIPO|13401|SAN BERNARDO|132|Sur|3|2|2|1|29|27|212|223|2|20|-22|-15|0|0|-1|0|2|2|3|3|79.3|13.8|6.9|74.1|25.9|0|0|20231017|final20231017v2
2022|2m|25882|2|COLEGIO NOBEL GABRIELA MISTRAL|13|METROPOLITANA DE SANTIAGO|134|MAIPO|13401|SAN BERNARDO|132|Sur|3|2|2|1|72|72|240|242|-7|-20|6|4|0|-1|1|0|||||58.3|30.6|11.1|62.5|30.6|6.9|0|20231017|final20231017v2
2022|2m|25885|7|COLEGIO INTERCULTURAL TREMEMN|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13119|MAIPÚ|134|Poniente|3|2|4|1|68|69|280|290|13|-24|18|12|1|-1|1|1|||||17.6|42.6|39.7|15.9|55.1|29|0|20231017|final20231017v2
2022|2m|25894|6|COLEGIO MANANTIAL DE SAN MIGUEL|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13130|SAN MIGUEL|131|Centro|3|2|4|1|23|27|267|264|0|-20|5|-14|0|-1|0|-1|||||34.8|26.1|39.1|37|51.9|11.1|0|20231017|final20231017v2
2022|2m|25895|4|COLEGIO SANTIAGO DE PUDAHUEL|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13124|PUDAHUEL|134|Poniente|3|2|2|1|80|76|268|283|1|-13|34|45|0|-1|1|1|||||33.8|36.3|30|30.3|38.2|31.6|0|20231017|final20231017v2
2022|2m|25899|7|LICEO JOSE ABELARDO NUÑEZ Nº 4|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13107|HUECHURABA|137|Norte|3|2|1|1|58|58|206|205|-15|-18|-16|-19|-1|-1|-1|-1|||||75.9|13.8|10.3|93.1|6.9|0|0|20231017|final20231017v2
2022|2m|25916|0|ESCUELA BAS. SAN SEBASTIAN DE COLINA|13|METROPOLITANA DE SANTIAGO|133|CHACABUC|13301|COLINA|137|Norte|3|2|3|1|54|55|251|287|3|-1|0|29|0|0|0|1|||||48.1|29.6|22.2|30.9|38.2|30.9|0|20231017|final20231017v2
2022|2m|25919|5|ESCUELA BASICA NEHUEN|13|METROPOLITANA DE SANTIAGO|136|TALAGANT|13601|TALAGANTE|135|Talagant|3|2|4|1|33|33|273|289|19|26|11|11|1|1|1|1|||||30.3|30.3|39.4|27.3|33.3|39.4|0|20231017|final20231017v2
2022|2m|25921|7|COLEGIO CENTRO EDUCACIONAL ROUSSEAU|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13119|MAIPÚ|134|Poniente|3|2|2|1|36|36|226|249|-21|-23|-8|11|-1|-1|-1|1|||||69.4|22.2|8.3|52.8|41.7|5.6|0|20231017|final20231017v2
2022|2m|25922|5|COLEGIO TERRA AUSTRALIS|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13124|PUDAHUEL|134|Poniente|3|2|3|1|67|63|264|284|8|19|13|26|0|1|1|1|||||34.3|52.2|13.4|25.4|50.8|23.8|0|20231017|final20231017v2
2022|2m|25926|8|COLEGIO POLIV. JERUSALEN DE LAMPA|13|METROPOLITANA DE SANTIAGO|133|CHACABUC|13302|LAMPA|137|Norte|3|2|2|1|102|99|231|220|13|-3|-3|-18|1|0|0|-1|||||66.7|20.6|12.7|79.8|18.2|2|0|20231017|final20231017v2
2022|2m|25929|2|COLEGIO PADRE PEDRO ARRUPE SAGRADA FAMILIA|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13125|QUILICURA|137|Norte|3|2|1|1|55|53|228|227|-32|-51|6|3|-1|-1|1|0|||||70.9|20|9.1|81.1|17|1.9|0|20231017|final20231017v2
2022|2m|25936|5|COLEGIO NUEVO HORIZONTE DE PUENTE ALTO|13|METROPOLITANA DE SANTIAGO|132|CORDILLE|13201|PUENTE ALTO|136|Cordille|3|2|2|1|26|25|231|229|7|-5|-3|-9|0|0|0|0|2|2|3|3|61.5|34.6|3.8|72|24|4|0|20231017|final20231017v2
2022|2m|25944|6|ESCUELA PART. PARTHENON COLLEGE|13|METROPOLITANA DE SANTIAGO|136|TALAGANT|13605|PEÑAFLOR|135|Talagant|3|2|3|1|63|64|262|263|-11|-20|11|5|0|-1|1|0|||||42.9|25.4|31.7|39.1|48.4|12.5|0|20231017|final20231017v2
2022|2m|25950|0|COLEGIO SEMPER ALTIUS|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13110|LA FLORIDA|136|Cordille|3|2|2|1|18|14|231|229|8|7|-3|-9|0|0|0|0|2|2|3|3|66.7|22.2|11.1|71.4|28.6|0|0|20231017|final20231017v2
2022|2m|25954|3|ESC. BAS. Y ESP. NTRA. SRA. DE LAS NIEVES|13|METROPOLITANA DE SANTIAGO|134|MAIPO|13401|SAN BERNARDO|132|Sur|3|2|2|1|12|18|207|207|-35|-20|-27|-31|-1|0|-1|-1|2|2|3|3|75|25|0|94.4|5.6|0|0|20231017|final20231017v2
2022|2m|25960|8|CENTRO EDUC. PADRE ALBERTO HURTADO DE SAN BER|13|METROPOLITANA DE SANTIAGO|134|MAIPO|13401|SAN BERNARDO|132|Sur|1|1|1|1|49|47|214|226|-28|8|-8|2|-1|0|-1|0|||||77.6|20.4|2|76.6|23.4|0|0|20231017|final20231017v2
2022|2m|25961|6|COLEGIO PALMARES|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13125|QUILICURA|137|Norte|3|2|4|1|130|130|301|358|6|-17|39|80|0|-1|1|1|||||5.4|37.7|56.9|3.1|19.2|77.7|0|20231017|final20231017v2
2022|2m|25969|1|COLEGIO TERCER MILENIO|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13125|QUILICURA|137|Norte|3|2|3|1|100|104|267|286|-5|-13|16|28|0|-1|1|1|2|2|3|3|36|36|28|27.9|42.3|29.8|0|20231017|final20231017v2
2022|2m|25984|5|COLEGIO DREYSE BELSER|13|METROPOLITANA DE SANTIAGO|136|TALAGANT|13605|PEÑAFLOR|135|Talagant|3|2|2|1|34|34|233|240|-27|0|-1|2|-1|0|0|0|||||58.8|29.4|11.8|61.8|38.2|0|0|20231017|final20231017v2
2022|2m|25988|8|COLEGIO JUAN LUIS UNDURRAGA ANINAT|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13125|QUILICURA|137|Norte|3|2|1|1|91|89|235|263|-25|-12|13|39|-1|0|1|1|||||60.4|27.5|12.1|42.7|42.7|14.6|0|20231017|final20231017v2
2022|2m|25995|0|CENTRO POLITEC. CARLOS CONDELL DE LA CISTERNA|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13109|LA CISTERNA|132|Sur|3|2|1|1|113|114|200|207|-11|-9|-22|-17|-1|0|-1|-1|||||87.6|8|4.4|88.6|11.4|0|0|20231017|final20231017v2
2022|2m|25999|3|COLEGIO ALICANTE DEL SOL|13|METROPOLITANA DE SANTIAGO|132|CORDILLE|13201|PUENTE ALTO|136|Cordille|3|2|4|1|198|207|283|295|20|3|21|17|1|0|1|1|||||20.2|35.4|44.4|25.6|41.1|33.3|0|20231017|final20231017v2
2022|2m|26001|0|COLEGIO ALICANTE DE LA FLORIDA|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13110|LA FLORIDA|136|Cordille|3|2|4|1|92|100|267|316|-7|-35|5|38|0|-1|0|1|||||35.9|34.8|29.3|14|33|53|0|20231017|final20231017v2
2022|2m|26006|1|COLEGIO ECOLOGICO PAINE|13|METROPOLITANA DE SANTIAGO|134|MAIPO|13404|PAINE|132|Sur|3|2|3|1|24|25|249|242|12|-9|-2|-16|0|0|0|-1|||||45.8|25|29.2|56|36|8|0|20231017|final20231017v2
2022|2m|26012|6|COLEGIO BICENTENARIO MODERNO PAINE|13|METROPOLITANA DE SANTIAGO|134|MAIPO|13404|PAINE|132|Sur|3|2|2|1|64|65|231|255|1|2|-3|17|0|0|0|1|||||60.9|23.4|15.6|50.8|32.3|16.9|0|20231017|final20231017v2
2022|2m|26017|7|ESCUELA BAS. KINGS SCHOOL|13|METROPOLITANA DE SANTIAGO|134|MAIPO|13401|SAN BERNARDO|132|Sur|3|2|3|1|41|39|261|260|17|-1|10|2|1|0|1|0|||||34.1|43.9|22|35.9|59|5.1|0|20231017|final20231017v2
2022|2m|26028|2|COLEGIO EMMANUEL HIGH SCHOOL|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13110|LA FLORIDA|136|Cordille|4|3|5|1|25|28|247|238|-25|-75|-32|-78|-1|-1|-1|-1|||||60|28|12|57.1|39.3|3.6|0|20231017|final20231017v2
2022|2m|26033|9|COLEGIO  SAN CARLOS DE QUILICURA|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13125|QUILICURA|137|Norte|3|2|3|1|110|114|248|275|-1|7|-3|17|0|0|0|1|||||47.3|30|22.7|36.8|38.6|24.6|0|20231017|final20231017v2
2022|2m|26035|5|ESCUELA PART. SAN JOSE DE LAMPA|13|METROPOLITANA DE SANTIAGO|133|CHACABUC|13302|LAMPA|137|Norte|3|2|2|1|72|76|249|291|-9|-8|15|53|0|0|1|1|||||47.2|34.7|18.1|26.3|36.8|36.8|0|20231017|final20231017v2
2022|2m|26037|1|COLEGIO LO BARNECHEA BICENTENARIO|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13115|LO BARNECHEA|133|Oriente|2|1|1|1|58|67|215|244|-31|-19|-7|20|-1|0|-1|1|||||70.7|22.4|6.9|61.2|37.3|1.5|0|20231017|final20231017v2
2022|2m|26045|2|ESCUELA  SAN PEDRO VALLE GRANDE|13|METROPOLITANA DE SANTIAGO|133|CHACABUC|13302|LAMPA|137|Norte|3|2|3|1|63|66|227|233|-11|-34|-24|-25|0|-1|-1|-1|||||68.3|25.4|6.3|66.7|31.8|1.5|0|20231017|final20231017v2
2022|2m|26046|0|COLEGIO  MANQUECURA CIUDAD DE LOS VALLES|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13124|PUDAHUEL|134|Poniente|4|3|5|1|89|87|278|292|-17|-53|-1|-24|-1|-1|0|-1|||||30.3|31.5|38.2|26.4|46|27.6|0|20231017|final20231017v2
2022|2m|26053|3|COLEGIO ATENAS|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13110|LA FLORIDA|136|Cordille|3|2|4|1|77|81|235|247|-20|-33|-27|-31|-1|-1|-1|-1|||||62.3|27.3|10.4|58|33.3|8.6|0|20231017|final20231017v2
2022|2m|26075|4|ESCUELA BAS. SAN JOSE DE PENALOLEN|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13122|PEÑALOLÉN|133|Oriente|3|2|2|1|24|25|239|236|0|-14|5|-2|0|0|0|0|||||50|33.3|16.7|72|20|8|0|20231017|final20231017v2
2022|2m|26080|0|COLEGIO SAINT ANDREW|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13114|LAS CONDES|133|Oriente|4|3|5|1|39|41|251|297|1|-19|-28|-19|0|-1|-1|-1|||||56.4|23.1|20.5|29.3|31.7|39|0|20231017|final20231017v2
2022|2m|26083|5|COLEGIO SAN ALBERTO HURTADO|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13125|QUILICURA|137|Norte|3|2|2|1|37|38|277|296|2|12|43|58|0|0|1|1|||||16.2|54.1|29.7|26.3|42.1|31.6|0|20231017|final20231017v2
2022|2m|26084|3|COLEGIO EL BOSQUE DE RENCA|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13128|RENCA|134|Poniente|3|2|1|1|26|28|224|211|26|14|2|-13|1|0|0|0|||||65.4|23.1|11.5|78.6|21.4|0|0|20231017|final20231017v2
2022|2m|26092|4|COLEGIO PEUMAYEN|13|METROPOLITANA DE SANTIAGO|136|TALAGANT|13604|PADRE HURTADO|135|Talagant|3|2|4|1|52|56|238|235|-3|0|-24|-43|0|0|-1|-1|||||53.8|28.8|17.3|66.1|25|8.9|0|20231017|final20231017v2
2022|2m|26094|0|COLEGIO LAS AMERICAS DE PAINE|13|METROPOLITANA DE SANTIAGO|134|MAIPO|13404|PAINE|132|Sur|3|2|2|1|45|48|214|227|-45|-8|-20|-11|-1|0|-1|-1|||||82.2|13.3|4.4|70.8|27.1|2.1|0|20231017|final20231017v2
2022|2m|26110|6|COLEGIO SANTIAGO - QUILICURA|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13125|QUILICURA|137|Norte|3|2|3|1|86|87|244|253|-17|-9|-7|-5|-1|0|-1|0|||||54.7|27.9|17.4|49.4|36.8|13.8|0|20231017|final20231017v2
